GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Sebastian Larsson,615722,797,6/6/1985,25,22,0,12,0,4489,7000,6500,142,134,4472863,178,70,M/AM RC,3,1,1,2,1,3,3,6,2,3,1,12,15,13,11,12,17,12,15,8,10,13,8,12,13,9,12,12,13,12,10,12,14,12,11,11,9,12,14,13,12,9,8,12,15,14,20,14,11,12,2,12,5,10,13,14,17,12,13,15,15,5,M/AM RC,413,1,19,19,15,10,1,14,20,20,1,15,1,1,19,1,1,15,19,14,20,14,15,68719476992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sebastian Larsson,Â£5.40m ,Premier League
29/6/2010,Ryan Taylor,5111053,765,8/19/1984,25,0,0,4,0,3540,6000,6000,138,119,15092204,173,69,D/WB/M R,3,1,2,3,3,1,1,2,2,3,2,14,14,10,9,12,14,6,15,16,9,12,13,12,12,10,13,10,10,12,10,10,13,10,8,13,12,12,13,12,13,11,8,12,13,13,20,15,10,12,7,12,9,18,12,13,14,12,11,11,8,8,D/WB/M R,122,5,14,5,20,1,1,12,19,20,1,18,1,8,14,1,9,20,5,12,19,10,18,68719477024,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Ryan Taylor,Â£1.35m ,Premier League
29/6/2010,Phil Bardsley,5107572,793,6/28/1985,25,0,0,0,0,3000,6500,6500,130,129,4369188,180,74,D R,3,2,3,3,2,1,2,3,1,3,2,5,11,9,8,10,11,10,9,10,14,11,6,14,11,17,14,17,11,14,7,14,18,5,12,9,12,15,15,14,12,12,9,7,16,13,20,16,11,6,14,11,4,8,7,16,15,12,13,6,9,10,D R,102,1,1,1,20,1,1,7,4,20,1,7,1,1,1,1,7,20,1,1,4,1,7,1.54619E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Phil Bardsley,Â£3.60m ,Premier League
29/6/2010,Pedro Queirós,55011074,788,8/8/1984,25,0,0,0,0,1980,4500,4500,105,89,453068,180,72,D R,3,3,2,3,2,3,1,4,3,3,1,10,10,9,7,10,9,9,10,10,10,9,10,12,10,11,10,11,11,11,7,10,13,8,10,11,11,12,12,12,11,11,10,7,13,12,20,12,12,11,10,10,8,10,10,10,13,11,12,13,13,6,D R,102,1,1,1,20,1,1,10,1,20,1,10,1,1,1,1,10,20,1,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pedro QueirÃ³s,Â£180Th. ,Liga NOS
29/6/2010,Pedrinho,743337,788,3/6/1985,25,0,0,0,0,2250,5500,5500,115,109,238676,175,72,D R,3,1,2,1,2,1,1,1,3,1,2,12,12,14,12,12,11,9,10,9,9,10,10,9,15,11,13,12,12,11,10,11,14,12,16,12,11,11,11,13,12,10,9,5,12,13,20,12,10,15,9,13,8,11,10,13,13,11,14,14,15,5,D R,102,1,13,5,20,1,1,1,12,20,1,10,5,1,13,1,1,20,1,1,12,1,10,19,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pedrinho,Â£1.17m ,Liga NOS
29/6/2010,Paolo Hernán Dellafiore,7988413,776,2/2/1985,25,0,0,6,0,3300,6150,6150,140,128,2056418,186,74,D RC,3,2,3,1,3,1,3,4,1,2,3,9,12,10,4,7,4,16,4,5,16,11,4,16,6,12,14,14,15,11,5,12,14,11,11,6,15,14,16,15,16,9,14,9,12,14,20,8,10,15,8,14,6,13,15,14,13,14,6,10,6,6,D RC,103,1,1,20,20,6,1,6,13,16,8,12,1,1,1,20,6,16,1,1,13,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paolo Dellafiore,Â£900Th. ,Serie A
29/6/2010,Pablo Zabaleta,951034,1649,1/16/1985,25,7,0,43,5,5476,6750,7250,155,148,67459202,177,76,D/WB/M RC,2,3,1,1,3,1,2,3,3,1,3,8,13,11,10,12,7,10,12,14,13,12,11,13,13,17,14,14,15,14,12,12,17,4,10,11,13,18,18,15,14,13,9,10,15,14,20,16,12,13,8,14,13,19,18,16,15,18,17,15,14,11,D/WB/M RC,123,1,14,18,20,14,1,1,18,20,1,18,1,1,14,1,13,20,18,1,18,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pablo Zabaleta,Â£10.80m ,Premier League
29/6/2010,Michel Bertasso,55012134,1651,3/6/1985,25,0,0,0,0,500,4500,4500,110,100,443024,183,77,D R,1,3,2,3,2,3,3,3,1,3,2,11,14,9,9,13,9,12,9,10,11,8,10,14,13,17,10,10,11,11,10,10,12,6,13,5,12,9,13,14,10,12,10,5,17,14,20,9,8,10,8,10,8,10,12,11,12,12,13,13,13,5,D R,102,1,1,10,20,1,1,10,1,20,1,10,1,1,1,10,10,20,1,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michel Bastos,Â£12.60m ,Ligue 1
29/6/2010,Michaël Chrétien,916312,34,7/10/1984,25,23,0,0,0,4830,6950,6250,150,139,4714799,179,69,D/WB RC,1,3,3,3,3,3,1,9,3,3,2,13,13,11,7,12,12,11,7,14,12,10,11,13,12,11,15,14,13,13,12,14,14,8,13,10,14,14,13,15,12,14,9,10,11,14,20,15,11,15,11,14,15,10,9,15,13,14,16,14,16,5,D/WB RC,113,1,1,16,20,12,1,10,12,20,1,18,1,1,1,16,10,20,10,8,12,10,18,2.74878E+11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Mensur Mujdza,658188,759,8/10/1984,25,0,0,4,0,3906,5624,6000,134,125,2728900,185,84,D/WB/M R,3,3,1,3,2,2,2,1,1,1,3,7,15,13,6,12,6,14,9,14,14,13,7,10,14,9,11,12,13,13,13,8,12,8,7,12,13,12,14,15,10,13,14,10,12,13,20,14,11,15,7,9,10,12,16,15,11,9,13,11,8,4,D/WB/M R,122,1,14,7,20,7,1,1,16,20,1,20,1,1,14,1,8,20,7,1,16,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mensur Mujdza,Â£1.80m ,Bundesliga
29/6/2010,Markus Berger,8708085,755,1/21/1985,25,0,0,33,0,2000,5000,5000,112,106,162037,183,75,D RC,2,3,2,3,1,2,1,1,3,3,1,7,7,8,8,9,7,14,9,10,12,9,10,12,10,13,11,11,15,15,8,11,12,6,9,8,12,13,11,11,10,13,14,4,13,10,20,12,13,11,8,10,7,13,9,12,9,10,13,13,12,10,D RC,103,1,1,20,20,12,1,8,1,15,1,5,1,1,1,20,8,15,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Markus Berger,Â£900Th. ,Liga NOS
29/6/2010,Lukasz Piszczek,719130,787,6/3/1985,25,8,0,0,0,3500,6400,6400,135,127,3448725,184,78,D/WB/M/AM R,2,1,1,2,2,2,1,5,1,3,2,6,11,12,7,11,7,10,8,9,7,10,10,8,13,6,13,10,9,12,12,13,12,15,6,14,8,17,15,16,15,10,12,10,14,14,20,14,11,11,6,12,8,18,12,9,8,12,15,12,11,5,D/WB/M/AM R,442,14,20,14,16,1,1,14,20,20,1,17,10,14,20,1,1,16,1,1,18,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lukasz Piszczek,Â£5.40m ,Bundesliga
29/6/2010,Laure,67013448,796,3/22/1985,25,0,0,0,0,4225,6500,6500,142,130,3719407,171,66,D R,1,1,3,2,2,2,2,8,3,1,3,10,13,9,4,10,7,8,8,9,13,12,7,13,9,16,12,16,9,15,7,11,16,7,8,10,11,14,16,14,13,14,7,12,13,15,20,17,12,10,15,14,7,10,8,15,18,1,12,11,6,8,D R,102,1,1,6,20,1,1,9,9,20,1,15,1,1,1,6,9,20,1,2,9,9,15,32802,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Laure,Â£810Th. ,LaLiga
29/6/2010,Lassana Diarra,8434283,769,3/10/1985,25,27,0,18,0,6084,7750,7500,166,156,166098613,172,73,DM/M RC,1,1,2,3,1,3,3,2,3,3,3,11,10,12,6,13,9,8,10,12,12,15,6,16,13,16,14,16,12,17,11,13,19,8,8,12,14,19,17,15,15,16,7,12,18,13,20,19,13,19,13,16,4,16,17,15,9,17,14,14,18,14,DM/M RC,313,1,8,20,15,20,1,1,19,15,1,12,8,1,6,1,1,15,19,1,13,1,12,1.37439E+11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Lassana Diarra,Â£16.20m ,LaLiga
29/6/2010,Kevin Foley,5107874,789,11/1/1984,25,2,0,9,1,4000,6250,6400,136,127,5069382,176,70,D/WB R,3,1,1,1,3,2,2,3,1,3,3,8,13,12,8,14,10,13,4,12,14,13,10,14,13,6,12,10,15,14,11,12,14,6,9,12,14,11,12,13,10,12,10,9,14,12,20,14,11,18,3,12,5,14,16,14,17,12,12,13,17,7,D/WB R,112,1,1,14,20,10,1,1,15,20,1,18,1,1,1,1,12,20,14,1,15,1,18,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kevin Foley,Â£2.70m ,Premier League
29/6/2010,Juan Valera,7456608,796,12/21/1984,25,0,0,1,0,4422,6500,6500,141,133,4999732,184,70,D/WB/M R,3,1,1,3,3,2,1,6,2,1,3,12,12,11,11,11,10,15,11,14,12,11,11,13,11,12,13,14,12,13,11,12,12,11,12,12,12,14,14,15,13,14,12,5,13,15,20,15,14,11,8,13,11,14,15,14,12,12,13,13,12,7,D/WB/M R,232,1,8,1,18,1,1,1,16,20,1,20,1,1,8,1,1,18,1,1,16,1,20,1.41837E+14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Juan Valera,Â£1.80m ,LaLiga
29/6/2010,Jorge Fucile,8829824,1657,11/19/1984,25,28,0,0,0,3500,7850,7150,158,143,44667850,177,73,D RL,3,3,1,2,3,2,3,6,2,3,3,11,12,11,8,14,11,9,12,15,13,11,11,15,13,16,12,14,13,12,11,13,15,11,11,14,12,13,15,15,14,12,10,13,14,14,20,14,12,15,11,14,12,13,14,13,15,17,14,12,12,5,D RL,105,1,1,1,20,1,1,15,8,20,1,13,1,1,1,1,15,20,1,1,8,5,13,5.49756E+11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Jorge Fucile,Â£5.13m ,Liga NOS
29/6/2010,Jordan Lotiès,8427417,769,8/5/1984,25,0,0,0,0,3844,5550,5550,138,124,3166983,190,82,D/DM RC,2,1,2,2,3,1,2,5,1,3,2,5,8,8,6,9,10,14,13,8,13,11,7,12,9,14,15,14,13,11,9,12,13,7,9,9,14,13,14,15,9,15,15,5,17,13,20,15,15,13,14,14,5,11,11,13,14,14,14,13,13,10,D/DM RC,113,1,1,20,20,17,1,1,15,15,1,15,1,1,1,20,1,15,15,1,1,1,15,33024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordan LotiÃ¨s,Â£1.44m ,Ligue 1
29/6/2010,Jesús Gámez,1501035,796,4/10/1985,25,0,0,4,2,5256,7250,7250,157,145,12969412,182,70,D/WB RC,3,2,2,1,3,3,2,2,1,1,1,3,13,9,5,13,4,13,6,14,13,13,7,14,14,14,13,15,14,13,11,12,12,6,18,15,13,14,14,14,14,14,12,11,15,13,20,14,14,17,8,14,8,8,8,16,15,11,12,12,8,5,D/WB RC,113,1,1,18,20,1,1,1,12,20,1,17,1,1,1,18,1,20,1,1,12,1,17,8.93353E+12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,JesÃºs GÃ¡mez,Â£4.50m ,LaLiga
29/6/2010,Greg Halford,5110801,765,12/8/1984,25,0,0,0,0,2900,5750,5750,125,115,3624518,194,81,D/M R,1,1,2,3,2,2,1,1,2,1,2,11,12,11,12,12,14,16,13,19,10,13,10,11,13,10,12,9,12,12,12,9,11,12,10,13,10,12,13,11,11,10,16,10,15,12,20,12,15,10,8,10,5,16,8,15,15,8,10,15,14,8,D/M R,112,10,12,12,20,12,1,8,20,20,1,12,1,8,12,10,13,20,10,8,20,1,10,4.45302E+13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,Greg Halford,Â£1.80m ,Premier League
29/6/2010,Glen Johnson,5112082,765,8/23/1984,25,26,1,14,0,5700,8000,8000,167,151,151878499,178,73,D R,1,2,2,3,1,1,1,7,2,2,2,3,15,13,10,13,8,12,10,6,12,13,12,14,13,11,13,12,13,11,12,16,13,9,7,14,11,13,16,15,14,16,13,14,17,15,20,17,15,16,7,13,14,14,18,16,15,14,15,16,17,5,D R,102,10,13,12,20,1,1,10,14,20,1,14,1,1,13,12,10,20,1,1,14,1,14,5.49756E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Glen Johnson,Â£13.50m ,Premier League
29/6/2010,Francisco Javier Chica,7451987,796,5/17/1985,25,0,0,0,0,4225,6250,6250,143,130,2454216,179,76,D/WB RL,3,3,2,1,3,1,3,2,2,2,2,6,10,9,5,9,6,9,6,12,13,10,9,14,9,15,14,15,11,12,9,11,14,7,12,9,14,16,17,14,11,14,11,13,14,14,20,16,13,14,10,11,7,15,10,16,13,12,12,15,10,9,D/WB RL,115,1,1,1,20,1,1,18,1,20,1,20,1,1,1,1,18,20,1,1,1,17,20,4295000064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Florian Dick,8708170,771,11/9/1984,25,0,0,0,0,3200,6300,6300,132,126,1544080,184,83,D/WB/M R,3,1,2,1,1,1,1,2,1,3,3,9,14,13,12,12,12,11,15,17,14,14,10,14,13,12,11,12,9,14,8,11,11,11,12,8,13,12,14,11,11,13,14,10,12,13,20,13,13,13,5,12,4,11,8,12,20,13,13,13,9,6,D/WB/M R,232,1,1,1,16,1,1,10,18,20,1,20,1,1,1,1,10,16,1,1,18,10,20,1.09951E+12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Florian Dick,Â£1.80m ,Bundesliga
29/6/2010,Dusan Basta,5754424,802,8/18/1984,25,2,0,18,1,4096,6100,6100,140,128,715831,184,74,D/WB R,2,3,3,2,3,2,2,6,2,2,1,10,14,14,8,9,6,12,15,15,8,13,8,9,12,16,12,15,12,8,16,8,12,14,9,19,8,15,17,15,17,11,12,13,8,15,20,17,9,17,9,11,14,16,12,9,12,14,13,15,16,4,D/WB R,222,1,10,10,18,10,1,1,13,20,1,20,1,1,10,1,1,18,10,1,13,1,20,1.40738E+14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dusan Basta,Â£810Th. ,Serie A
29/6/2010,Drissa Diakité,8750151,31,2/18/1985,25,14,0,10,0,4096,6400,5750,145,128,3174424,175,69,D/DM RC,3,3,3,2,1,3,1,3,1,1,1,9,13,11,7,11,6,12,11,8,11,12,10,14,11,15,14,14,13,12,10,12,14,9,8,9,13,14,16,14,12,13,7,8,17,13,20,16,12,14,10,14,5,10,14,15,12,14,14,13,13,6,D/DM RC,113,1,1,18,20,18,1,1,15,20,8,15,1,1,1,12,1,20,15,1,8,1,15,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drissa DiakitÃ©,Â£1.62m ,Ligue 1
29/6/2010,Daniel Congré,8431097,769,4/5/1985,25,0,0,5,2,1450,6150,6150,155,137,4011853,184,78,D RC,1,1,1,1,1,3,3,1,2,3,2,5,10,9,6,11,7,16,8,8,16,9,6,13,11,12,14,16,13,13,8,12,17,5,13,6,14,14,14,13,11,15,12,15,13,11,20,14,15,15,12,15,11,12,13,15,17,14,16,15,15,7,D RC,103,1,1,20,20,10,1,12,1,18,1,1,1,1,1,20,12,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daniel CongrÃ©,Â£3.24m ,Ligue 1
29/6/2010,Damiano Ferronetti,829414,776,11/1/1984,25,0,0,5,0,3650,6350,6350,143,132,4781193,185,74,D RC,2,1,1,2,1,1,2,7,2,2,2,3,11,8,8,9,2,16,4,12,15,10,4,15,10,16,15,15,13,13,8,12,15,4,12,8,13,16,15,12,14,14,13,6,13,14,20,14,14,15,13,15,8,15,11,15,18,15,19,14,8,5,D RC,103,1,1,17,20,1,1,1,1,20,1,10,1,1,1,17,9,20,1,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Damiano Ferronetti,Â£810Th. ,Serie A
29/6/2010,Claudemir,315153,1651,8/17/1984,25,0,0,0,0,2500,5200,5200,110,104,173075,170,63,D/WB R,1,2,3,2,1,1,1,3,1,1,2,14,9,10,7,10,12,12,12,13,10,10,9,9,9,9,8,5,11,12,10,7,10,7,10,9,12,12,14,13,15,10,9,12,14,15,20,16,10,10,11,11,8,10,13,13,11,7,12,12,11,8,D/WB R,112,1,1,10,20,10,1,1,1,20,1,16,1,1,1,1,1,20,1,1,1,1,16,770,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Claudemir,Â£810Th. ,Liga NOS
29/6/2010,Andy Wilkinson,5107983,765,8/6/1984,25,0,0,0,0,3550,6150,6150,137,128,14972557,181,70,D RC,2,2,3,3,3,3,2,4,3,3,2,7,9,8,7,11,5,14,8,11,13,11,5,14,13,17,12,18,10,13,8,13,15,9,15,9,14,15,16,12,11,12,11,5,14,13,20,15,16,15,17,12,15,16,5,7,15,12,15,10,15,8,D RC,103,1,1,20,20,5,1,14,1,18,1,10,1,1,1,20,14,18,1,1,1,1,10,1.37439E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Andy Wilkinson,Â£2.25m ,Premier League
29/6/2010,Álvaro González,2001906,1657,10/29/1984,25,11,0,0,0,3969,6750,6750,138,126,3599999,172,66,DM/M RC,1,1,3,3,1,1,1,4,1,3,2,9,12,11,7,13,7,8,14,10,12,12,10,11,13,12,12,13,12,13,12,13,15,8,14,13,12,15,15,14,13,8,6,10,19,12,20,16,12,13,12,12,8,13,13,11,12,12,14,12,12,5,DM/M RC,423,1,6,17,12,17,1,11,20,20,1,15,1,1,6,1,5,12,15,11,20,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ãlvaro GonzÃ¡lez,Â£1.80m ,Serie A
29/6/2010,Alan Hutton,5204786,793,11/30/1984,25,15,0,7,0,5112,7250,6750,150,143,12569381,185,84,D/WB R,2,1,1,3,1,2,1,5,3,2,3,5,13,13,12,12,8,16,10,16,13,14,8,14,14,17,12,17,11,13,11,12,15,6,12,11,13,14,16,15,12,10,12,12,12,15,20,13,15,13,12,15,8,16,13,13,13,10,12,12,9,11,D/WB R,222,1,1,14,19,1,1,1,1,20,1,20,1,1,1,14,1,19,1,1,1,1,20,34,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alan Hutton,Â£6.75m ,Premier League
29/6/2010,Adriano,315865,1651,10/26/1984,25,3,0,0,0,5476,7150,7250,158,148,123829271,172,67,D/WB/M/AM RL,1,1,1,2,2,2,3,3,3,3,2,14,15,15,11,13,11,7,13,10,11,13,12,11,14,12,13,13,14,13,11,13,15,12,10,16,11,12,13,16,14,9,7,17,10,13,20,12,12,13,8,14,15,18,15,15,9,11,12,11,11,8,D/WB/M/AM RL,445,1,18,5,16,5,1,20,20,15,1,18,1,18,10,1,16,15,1,20,10,18,15,5.49757E+11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Adriano,Â£2.25m ,Serie A
